-5.775177517751775,-62.54064604893455
-5.774377437743774,-62.52830570163349
-5.773577357735774,-62.51596555442828
-5.772777277727773,-62.50362560744961
-5.771977197719772,-62.491285860828334
-5.771177117711771,-62.478946314695406
-5.770377037703771,-62.466606969181925
-5.76957695769577,-62.45426782441904
-5.768776877687769,-62.44192888053805
-5.767976797679768,-62.4295901376704
-5.767176717671767,-62.41725159594759
-5.766376637663766,-62.40491325550127
-5.765576557655765,-62.392575116463185
-5.764776477647764,-62.380237178965224
-5.763976397639764,-62.36789944313938
-5.763176317631763,-62.3555619091177
-5.762376237623762,-62.343224577032444
-5.761576157615761,-62.330887447015954
-5.760776077607761,-62.31855051920066
-5.75997599759976,-62.30621379371911
-5.759175917591759,-62.293877270703994
-5.758375837583758,-62.281540950288104
-5.757575757575758,-62.26920483260437
-5.756775677567757,-62.256868917785795
-5.755975597559756,-62.24453320596551
-5.755175517551756,-62.2321976972768
-5.754375437543755,-62.21986239185301
-5.7535753575357536,-62.20752728982766
-5.7527752775277525,-62.195192391334345
-5.751975197519752,-62.18285769650679
-5.751175117511751,-62.170523205478815
-5.75037503750375,-62.15818891838441
-5.749574957495749,-62.14585483535763
-5.748774877487749,-62.13352095653268
-5.747974797479748,-62.12118728204387
-5.747174717471747,-62.108853812025615
-5.746374637463746,-62.09652054661246
-5.745574557455746,-62.0841874859391
-5.744774477447745,-62.07185463014025
-5.743974397439744,-62.05952197935086
-5.743174317431743,-62.04718953370594
-5.742374237423743,-62.03485729334062
-5.741574157415742,-62.02252525839016
-5.740774077407741,-62.01019342898991
-5.73997399739974,-61.99786180527538
-5.7391739173917395,-61.985530387382184
-5.7383738373837385,-61.97319917544603
-5.7375737573757375,-61.960868169602776
-5.7367736773677365,-61.948537369988394
-5.735973597359736,-61.93620677673898
-5.735173517351735,-61.92387638999072
-5.734373437343734,-61.91154620987992
-5.733573357335733,-61.899216236543076
-5.732773277327733,-61.88688647011672
-5.731973197319732,-61.87455691073754
-5.731173117311731,-61.86222755854234
-5.73037303730373,-61.84989841366804
-5.72957295729573,-61.83756947625171
-5.728772877287729,-61.825240746430495
-5.727972797279728,-61.81291222434168
-5.727172717271727,-61.800583910122675
-5.726372637263727,-61.78825580391103
-5.725572557255726,-61.77592790584436
-5.724772477247725,-61.76360021606043
-5.723972397239724,-61.75127273469717
-5.7231723172317235,-61.738945461892584
-5.7223722372237225,-61.72661839778478
-5.721572157215721,-61.71429154251203
-5.72077207720772,-61.70196489621273
-5.71997199719972,-61.689638459025346
-5.719171917191719,-61.67731223108852
-5.718371837183718,-61.66498621254099
-5.717571757175717,-61.65266040352163
-5.716771677167717,-61.64033480416943
-5.715971597159716,-61.62800941462348
-5.715171517151715,-61.61568423502302
-5.714371437143714,-61.60335926550742
-5.713571357135714,-61.59103450621619
-5.712771277127713,-61.57870995728888
-5.711971197119712,-61.566385618865226
